litmus-tests/own/co-witness-respects-po.lit	S16 executions=8 futures=4 outcomes=3 ub_kinds=1 future+registers=8 +memory=8 +reads=8 +ub=8 largest_future=3 within_future_max: registers+memory=3 +reads=3 +ub=3
litmus-tests/own/ctrl_subsumed_by_data.lit	S16 executions=3 futures=3 outcomes=3 ub_kinds=1 future+registers=3 +memory=3 +reads=3 +ub=3 largest_future=1 within_future_max: registers+memory=1 +reads=1 +ub=1
litmus-tests/own/DOMAIN.lit	S16 executions=1 futures=1 outcomes=1 ub_kinds=1 future+registers=1 +memory=1 +reads=1 +ub=1 largest_future=1 within_future_max: registers+memory=1 +reads=1 +ub=1
litmus-tests/own/expressionPreservingSubstitution.lit	S16 executions=2 futures=2 outcomes=2 ub_kinds=1 future+registers=2 +memory=2 +reads=2 +ub=2 largest_future=1 within_future_max: registers+memory=1 +reads=1 +ub=1
litmus-tests/own/FreeRace2.lit	S16 executions=3 futures=3 outcomes=2 ub_kinds=1 future+registers=3 +memory=3 +reads=3 +ub=3 largest_future=1 within_future_max: registers+memory=1 +reads=1 +ub=1
litmus-tests/own/elideanddontobserve.lit	S16 executions=47 futures=18 outcomes=20 ub_kinds=1 future+registers=47 +memory=47 +reads=47 +ub=47 largest_future=6 within_future_max: registers+memory=6 +reads=6 +ub=6
litmus-tests/own/FreeRace.lit	S16 executions=3 futures=3 outcomes=2 ub_kinds=2 future+registers=3 +memory=3 +reads=3 +ub=3 largest_future=1 within_future_max: registers+memory=1 +reads=1 +ub=1
litmus-tests/own/JCTC12.lit	S16 executions=8 futures=1 outcomes=7 ub_kinds=1 future+registers=7 +memory=7 +reads=7 +ub=7 largest_future=8 within_future_max: registers+memory=7 +reads=7 +ub=7
litmus-tests/own/join-continuation.lit	S16 executions=12 futures=12 outcomes=7 ub_kinds=1 future+registers=12 +memory=12 +reads=12 +ub=12 largest_future=1 within_future_max: registers+memory=1 +reads=1 +ub=1
litmus-tests/own/LB+deps+const-smrd.lit	S16 executions=1 futures=1 outcomes=1 ub_kinds=1 future+registers=1 +memory=1 +reads=1 +ub=1 largest_future=1 within_future_max: registers+memory=1 +reads=1 +ub=1
litmus-tests/own/LB+deps-smrd.lit	S16 executions=1 futures=1 outcomes=1 ub_kinds=1 future+registers=1 +memory=1 +reads=1 +ub=1 largest_future=1 within_future_max: registers+memory=1 +reads=1 +ub=1
