litmus-tests/avoidoota/listing7.lit	S14 combos_valid=2 combos_coherent=2 max_futures_per_combo=1 results=3 coherent=3 futures_valid=2 futures_nomin=2 futures_true=2 only_nomin=0 only_true=0
litmus-tests/avoidoota/listing7.lit	S14 rule dominated_combos=0 futures_rule=2 rule_only=0 true_only=0
litmus-tests/avoidoota/listing7.lit	S14 stages all=2 dedup_fr=2 min_fr=2 dedup_ex=2 min_ex=2 coherent=2 (futures; results 3 3 3 3 3 3)
litmus-tests/avoidoota/listing8.lit	S14 combos_valid=2 combos_coherent=2 max_futures_per_combo=1 results=3 coherent=3 futures_valid=2 futures_nomin=2 futures_true=2 only_nomin=0 only_true=0
litmus-tests/avoidoota/listing8.lit	S14 rule dominated_combos=0 futures_rule=2 rule_only=0 true_only=0
litmus-tests/avoidoota/listing8.lit	S14 stages all=2 dedup_fr=2 min_fr=2 dedup_ex=2 min_ex=2 coherent=2 (futures; results 3 3 3 3 3 3)
litmus-tests/avoidoota/listing9.lit	S14 combos_valid=1 combos_coherent=1 max_futures_per_combo=1 results=22 coherent=19 futures_valid=1 futures_nomin=1 futures_true=1 only_nomin=0 only_true=0
litmus-tests/avoidoota/listing9.lit	S14 rule dominated_combos=0 futures_rule=1 rule_only=0 true_only=0
litmus-tests/avoidoota/listing9.lit	S14 stages all=1 dedup_fr=1 min_fr=1 dedup_ex=1 min_ex=1 coherent=1 (futures; results 22 22 22 22 22 19)
litmus-tests/basic/coproduct-exns.lit	S14 combos_valid=1 combos_coherent=1 max_futures_per_combo=1 results=1 coherent=1 futures_valid=1 futures_nomin=1 futures_true=1 only_nomin=0 only_true=0
litmus-tests/basic/coproduct-exns.lit	S14 rule dominated_combos=0 futures_rule=1 rule_only=0 true_only=0
litmus-tests/basic/coproduct-exns.lit	S14 stages all=1 dedup_fr=1 min_fr=1 dedup_ex=1 min_ex=1 coherent=1 (futures; results 1 1 1 1 1 1)
litmus-tests/basic/lb.lit	S14 combos_valid=24 combos_coherent=24 max_futures_per_combo=1 results=33 coherent=33 futures_valid=22 futures_nomin=22 futures_true=22 only_nomin=0 only_true=0
litmus-tests/basic/lb.lit	S14 rule dominated_combos=0 futures_rule=22 rule_only=0 true_only=0
litmus-tests/basic/lb.lit	S14 stages all=22 dedup_fr=22 min_fr=22 dedup_ex=22 min_ex=22 coherent=22 (futures; results 33 31 31 31 31 31)
litmus-tests/basic.lit.lit	S14 combos_valid=1 combos_coherent=1 max_futures_per_combo=1 results=1 coherent=1 futures_valid=1 futures_nomin=1 futures_true=1 only_nomin=0 only_true=0
litmus-tests/basic.lit.lit	S14 rule dominated_combos=0 futures_rule=1 rule_only=0 true_only=0
litmus-tests/basic.lit.lit	S14 stages all=1 dedup_fr=1 min_fr=1 dedup_ex=1 min_ex=1 coherent=1 (futures; results 1 1 1 1 1 1)
litmus-tests/basic/par-comp.lit	S14 combos_valid=1 combos_coherent=1 max_futures_per_combo=1 results=1 coherent=1 futures_valid=1 futures_nomin=1 futures_true=1 only_nomin=0 only_true=0
litmus-tests/basic/par-comp.lit	S14 rule dominated_combos=0 futures_rule=1 rule_only=0 true_only=0
litmus-tests/basic/par-comp.lit	S14 stages all=1 dedup_fr=1 min_fr=1 dedup_ex=1 min_ex=1 coherent=1 (futures; results 1 1 1 1 1 1)
litmus-tests/basic/rw.lit	S14 combos_valid=7 combos_coherent=7 max_futures_per_combo=1 results=7 coherent=7 futures_valid=6 futures_nomin=6 futures_true=6 only_nomin=0 only_true=0
litmus-tests/basic/rw.lit	S14 rule dominated_combos=0 futures_rule=6 rule_only=0 true_only=0
litmus-tests/basic/rw.lit	S14 stages all=6 dedup_fr=6 min_fr=6 dedup_ex=6 min_ex=6 coherent=6 (futures; results 7 6 6 6 6 6)
litmus-tests/c20/rs-example.lit	S14 combos_valid=24 combos_coherent=24 max_futures_per_combo=1 results=90 coherent=78 futures_valid=12 futures_nomin=12 futures_true=12 only_nomin=0 only_true=0
litmus-tests/c20/rs-example.lit	S14 rule dominated_combos=0 futures_rule=12 rule_only=0 true_only=0
litmus-tests/c20/rs-example.lit	S14 stages all=12 dedup_fr=12 min_fr=12 dedup_ex=12 min_ex=12 coherent=12 (futures; results 90 51 51 51 51 44)
litmus-tests/esop_problem/lb+ctrldat+ctrl-single.lit	S14 combos_valid=1 combos_coherent=1 max_futures_per_combo=1 results=1 coherent=1 futures_valid=1 futures_nomin=1 futures_true=1 only_nomin=0 only_true=0
litmus-tests/esop_problem/lb+ctrldat+ctrl-single.lit	S14 rule dominated_combos=0 futures_rule=1 rule_only=0 true_only=0
litmus-tests/esop_problem/lb+ctrldat+ctrl-single.lit	S14 stages all=1 dedup_fr=1 min_fr=1 dedup_ex=1 min_ex=1 coherent=1 (futures; results 1 1 1 1 1 1)
litmus-tests/esop_problem/lb+ctrldata+ctrl-double.lit	S14 combos_valid=24 combos_coherent=24 max_futures_per_combo=1 results=24 coherent=24 futures_valid=13 futures_nomin=13 futures_true=12 only_nomin=1 only_true=0
litmus-tests/esop_problem/lb+ctrldata+ctrl-double.lit	S14 rule dominated_combos=2 futures_rule=12 rule_only=0 true_only=0
litmus-tests/esop_problem/lb+ctrldata+ctrl-double.lit	S14 stages all=13 dedup_fr=13 min_fr=12 dedup_ex=12 min_ex=12 coherent=12 (futures; results 24 13 12 12 12 12)
litmus-tests/esop_problem/lb+ctrldata+po.lit	S14 combos_valid=18 combos_coherent=18 max_futures_per_combo=1 results=22 coherent=22 futures_valid=10 futures_nomin=10 futures_true=10 only_nomin=0 only_true=0
litmus-tests/esop_problem/lb+ctrldata+po.lit	S14 rule dominated_combos=0 futures_rule=10 rule_only=0 true_only=0
litmus-tests/esop_problem/lb+ctrldata+po.lit	S14 stages all=10 dedup_fr=10 min_fr=10 dedup_ex=10 min_ex=10 coherent=10 (futures; results 22 12 12 12 12 12)
litmus-tests/esop_problem/lb+datas.lit	S14 combos_valid=48 combos_coherent=48 max_futures_per_combo=1 results=62 coherent=62 futures_valid=35 futures_nomin=35 futures_true=35 only_nomin=0 only_true=0
litmus-tests/esop_problem/lb+datas.lit	S14 rule dominated_combos=0 futures_rule=35 rule_only=0 true_only=0
litmus-tests/esop_problem/lb+datas.lit	S14 stages all=35 dedup_fr=35 min_fr=35 dedup_ex=35 min_ex=35 coherent=35 (futures; results 62 45 45 45 45 45)
litmus-tests/esop_problem/cse.lit	S14 combos_valid=31 combos_coherent=31 max_futures_per_combo=1 results=38 coherent=38 futures_valid=29 futures_nomin=29 futures_true=25 only_nomin=4 only_true=0
litmus-tests/esop_problem/cse.lit	S14 rule dominated_combos=4 futures_rule=25 rule_only=0 true_only=0
litmus-tests/esop_problem/cse.lit	S14 stages all=29 dedup_fr=29 min_fr=25 dedup_ex=25 min_ex=25 coherent=25 (futures; results 38 36 31 31 31 31)
litmus-tests/esop_problem/lb.lit	S14 combos_valid=16 combos_coherent=16 max_futures_per_combo=1 results=25 coherent=25 futures_valid=16 futures_nomin=16 futures_true=16 only_nomin=0 only_true=0
litmus-tests/esop_problem/lb.lit	S14 rule dominated_combos=0 futures_rule=16 rule_only=0 true_only=0
litmus-tests/esop_problem/lb.lit	S14 stages all=16 dedup_fr=16 min_fr=16 dedup_ex=16 min_ex=16 coherent=16 (futures; results 25 25 25 25 25 25)
litmus-tests/esop_problem/mp.lit	S14 combos_valid=4 combos_coherent=4 max_futures_per_combo=1 results=9 coherent=9 futures_valid=4 futures_nomin=4 futures_true=4 only_nomin=0 only_true=0
litmus-tests/esop_problem/mp.lit	S14 rule dominated_combos=0 futures_rule=4 rule_only=0 true_only=0
litmus-tests/esop_problem/mp.lit	S14 stages all=4 dedup_fr=4 min_fr=4 dedup_ex=4 min_ex=4 coherent=4 (futures; results 9 9 9 9 9 9)
litmus-tests/esop_problem/sb.lit	S14 combos_valid=4 combos_coherent=4 max_futures_per_combo=1 results=9 coherent=9 futures_valid=4 futures_nomin=4 futures_true=4 only_nomin=0 only_true=0
litmus-tests/esop_problem/sb.lit	S14 rule dominated_combos=0 futures_rule=4 rule_only=0 true_only=0
litmus-tests/esop_problem/sb.lit	S14 stages all=4 dedup_fr=4 min_fr=4 dedup_ex=4 min_ex=4 coherent=4 (futures; results 9 9 9 9 9 9)
litmus-tests/fowm2024/load intro - no aliasing.lit	S14 combos_valid=1 combos_coherent=1 max_futures_per_combo=1 results=4 coherent=1 futures_valid=1 futures_nomin=1 futures_true=1 only_nomin=0 only_true=0
litmus-tests/fowm2024/load intro - no aliasing.lit	S14 rule dominated_combos=0 futures_rule=1 rule_only=0 true_only=0
litmus-tests/fowm2024/load intro - no aliasing.lit	S14 stages all=1 dedup_fr=1 min_fr=1 dedup_ex=1 min_ex=1 coherent=1 (futures; results 4 4 4 4 4 1)
litmus-tests/fowm2024/load intro - potential aliasing.lit	S14 combos_valid=1 combos_coherent=1 max_futures_per_combo=1 results=4 coherent=1 futures_valid=1 futures_nomin=1 futures_true=1 only_nomin=0 only_true=0
litmus-tests/fowm2024/load intro - potential aliasing.lit	S14 rule dominated_combos=0 futures_rule=1 rule_only=0 true_only=0
litmus-tests/fowm2024/load intro - potential aliasing.lit	S14 stages all=1 dedup_fr=1 min_fr=1 dedup_ex=1 min_ex=1 coherent=1 (futures; results 4 4 4 4 4 1)
litmus-tests/fowm2024/nullptr - no use.lit	S14 combos_valid=1 combos_coherent=1 max_futures_per_combo=1 results=1 coherent=1 futures_valid=1 futures_nomin=1 futures_true=1 only_nomin=0 only_true=0
litmus-tests/fowm2024/nullptr - no use.lit	S14 rule dominated_combos=0 futures_rule=1 rule_only=0 true_only=0
litmus-tests/fowm2024/nullptr - no use.lit	S14 stages all=1 dedup_fr=1 min_fr=1 dedup_ex=1 min_ex=1 coherent=1 (futures; results 1 1 1 1 1 1)
litmus-tests/fowm2024/nullptr - use.lit	S14 combos_valid=1 combos_coherent=1 max_futures_per_combo=1 results=1 coherent=1 futures_valid=1 futures_nomin=1 futures_true=1 only_nomin=0 only_true=0
litmus-tests/fowm2024/nullptr - use.lit	S14 rule dominated_combos=0 futures_rule=1 rule_only=0 true_only=0
litmus-tests/fowm2024/nullptr - use.lit	S14 stages all=1 dedup_fr=1 min_fr=1 dedup_ex=1 min_ex=1 coherent=1 (futures; results 1 1 1 1 1 1)
litmus-tests/fwd/ra/lift_rel.lit	S14 combos_valid=8 combos_coherent=8 max_futures_per_combo=1 results=8 coherent=8 futures_valid=8 futures_nomin=8 futures_true=7 only_nomin=1 only_true=0
litmus-tests/fwd/ra/lift_rel.lit	S14 rule dominated_combos=1 futures_rule=7 rule_only=0 true_only=0
litmus-tests/fwd/ra/lift_rel.lit	S14 stages all=8 dedup_fr=8 min_fr=7 dedup_ex=7 min_ex=7 coherent=7 (futures; results 8 8 7 7 7 7)
litmus-tests/fwd/ra/lift_relrel.lit	S14 combos_valid=8 combos_coherent=8 max_futures_per_combo=1 results=8 coherent=8 futures_valid=8 futures_nomin=8 futures_true=7 only_nomin=1 only_true=0
litmus-tests/fwd/ra/lift_relrel.lit	S14 rule dominated_combos=1 futures_rule=7 rule_only=0 true_only=0
litmus-tests/fwd/ra/lift_relrel.lit	S14 stages all=8 dedup_fr=8 min_fr=7 dedup_ex=7 min_ex=7 coherent=7 (futures; results 8 8 7 7 7 7)
litmus-tests/fwd/rlx/lift_F2w.lit	S14 combos_valid=17 combos_coherent=17 max_futures_per_combo=1 results=17 coherent=17 futures_valid=13 futures_nomin=13 futures_true=12 only_nomin=1 only_true=0
litmus-tests/fwd/rlx/lift_F2w.lit	S14 rule dominated_combos=1 futures_rule=12 rule_only=0 true_only=0
litmus-tests/fwd/rlx/lift_F2w.lit	S14 stages all=13 dedup_fr=13 min_fr=12 dedup_ex=12 min_ex=12 coherent=12 (futures; results 17 13 12 12 12 12)
litmus-tests/fwd/rlx/lift.lit	S14 combos_valid=13 combos_coherent=13 max_futures_per_combo=1 results=13 coherent=13 futures_valid=13 futures_nomin=13 futures_true=12 only_nomin=1 only_true=0
litmus-tests/fwd/rlx/lift.lit	S14 rule dominated_combos=1 futures_rule=12 rule_only=0 true_only=0
litmus-tests/fwd/rlx/lift.lit	S14 stages all=13 dedup_fr=13 min_fr=12 dedup_ex=12 min_ex=12 coherent=12 (futures; results 13 13 12 12 12 12)
litmus-tests/fwd/rlx/lift_F1wr.lit	S14 combos_valid=17 combos_coherent=17 max_futures_per_combo=1 results=17 coherent=17 futures_valid=17 futures_nomin=17 futures_true=16 only_nomin=1 only_true=0
litmus-tests/fwd/rlx/lift_F1wr.lit	S14 rule dominated_combos=1 futures_rule=16 rule_only=0 true_only=0
litmus-tests/fwd/rlx/lift_F1wr.lit	S14 stages all=17 dedup_fr=17 min_fr=16 dedup_ex=16 min_ex=16 coherent=16 (futures; results 17 17 16 16 16 16)
litmus-tests/imm/FADD RMW Atomicity.lit	S14 combos_valid=6 combos_coherent=6 max_futures_per_combo=1 results=14 coherent=13 futures_valid=5 futures_nomin=5 futures_true=5 only_nomin=0 only_true=0
litmus-tests/imm/FADD RMW Atomicity.lit	S14 rule dominated_combos=0 futures_rule=5 rule_only=0 true_only=0
litmus-tests/imm/FADD RMW Atomicity.lit	S14 stages all=5 dedup_fr=5 min_fr=5 dedup_ex=5 min_ex=5 coherent=5 (futures; results 14 12 12 12 12 11)
litmus-tests/imm/LB+falsedep+Fsc.lit	S14 combos_valid=14 combos_coherent=14 max_futures_per_combo=1 results=18 coherent=18 futures_valid=12 futures_nomin=12 futures_true=12 only_nomin=0 only_true=0
litmus-tests/imm/LB+falsedep+Fsc.lit	S14 rule dominated_combos=0 futures_rule=12 rule_only=0 true_only=0
litmus-tests/imm/LB+falsedep+Fsc.lit	S14 stages all=12 dedup_fr=12 min_fr=12 dedup_ex=12 min_ex=12 coherent=12 (futures; results 18 16 16 16 16 16)
litmus-tests/fwd/rlx/lift_F1r.lit	S14 combos_valid=28 combos_coherent=28 max_futures_per_combo=1 results=28 coherent=28 futures_valid=28 futures_nomin=28 futures_true=24 only_nomin=4 only_true=0
litmus-tests/fwd/rlx/lift_F1r.lit	S14 rule dominated_combos=4 futures_rule=24 rule_only=0 true_only=0
litmus-tests/fwd/rlx/lift_F1r.lit	S14 stages all=28 dedup_fr=28 min_fr=24 dedup_ex=24 min_ex=24 coherent=24 (futures; results 28 28 24 24 24 24)
litmus-tests/fwd/rlx/lift_F1w.lit	S14 combos_valid=20 combos_coherent=20 max_futures_per_combo=1 results=20 coherent=20 futures_valid=20 futures_nomin=20 futures_true=14 only_nomin=6 only_true=0
litmus-tests/fwd/rlx/lift_F1w.lit	S14 rule dominated_combos=6 futures_rule=14 rule_only=0 true_only=0
litmus-tests/fwd/rlx/lift_F1w.lit	S14 stages all=20 dedup_fr=20 min_fr=14 dedup_ex=14 min_ex=14 coherent=14 (futures; results 20 20 14 14 14 14)
litmus-tests/ISO/1-MP.lit	S14 combos_valid=6 combos_coherent=6 max_futures_per_combo=1 results=8 coherent=8 futures_valid=6 futures_nomin=6 futures_true=6 only_nomin=0 only_true=0
litmus-tests/ISO/1-MP.lit	S14 rule dominated_combos=0 futures_rule=6 rule_only=0 true_only=0
